Time [das],Tension [g],Steps
3215.0378,529,100
3215.1408,529,100
3215.2907,529,100
3215.3917,529,100
3215.4927,529,100
3215.5927,529,100
3215.6997,529,100
3215.7987,529,100
3215.9009,529,100
3216.0077,529,100
3216.1137,529,100
3216.2237,529,100
3216.3247,529,100
3216.4777,529,100
3216.5799,529,100
3216.6888,529,100
3216.7987,529,100
3216.9087,529,100
3217.0179,529,100
3217.1278,529,100
3217.2298,529,100
3217.3308,529,100
3217.4316,529,100
3217.5346,529,100
3217.6838,529,100
3217.7856,529,100
3217.8876,529,100
3217.9896,529,100
3218.0926,529,100
3218.1936,529,100
3218.2946,529,100
3218.3956,529,100
3218.5016,529,100
3218.6076,529,100
3218.7186,529,100
3218.8718,529,100
3218.9766,530,100
3219.0786,530,100
3219.1806,530,100
3219.2816,530,100
3219.3825,530,100
3219.4845,530,100
3219.5857,530,100
3219.6865,530,100
3219.7885,530,100
3219.8965,529,100
3220.0416,529,100
3220.1487,529,100
3220.2515,529,100
3220.3536,529,100
3220.4576,529,100
3220.5595,529,100
3220.6615,529,100
3220.7635,529,100
3220.8675,529,100
3220.9755,529,100
3221.0806,529,100
3221.2255,529,100
3221.3265,529,100
3221.4286,529,100
3221.5305,529,100
3221.6355,529,100
3221.7515,529,100
3221.8684,529,100
3221.9784,529,100
3222.0784,529,100
3222.1784,529,100
3222.2894,529,100
3222.4344,529,100
3222.5424,529,100
3222.6534,529,100
3222.7596,529,100
3222.8626,529,100
3222.9654,529,100
3223.0684,529,100
3223.1684,529,100
3223.2704,529,100
3223.3704,529,100
3223.4733,529,100
3223.6183,529,100
3223.7255,529,100
3223.8393,529,100
3223.9405,529,100
3224.0443,529,100
3224.1453,529,100
3224.2463,529,100
3224.3463,529,100
3224.4485,529,100
3224.5485,529,100
3224.6493,529,100
3224.7933,529,100
3224.9015,529,100
3225.0153,529,100
3225.1163,529,100
3225.2213,529,100
3225.3243,529,100
3225.4262,529,100
3225.5284,529,100
3225.6292,529,100
3225.7353,529,100
3225.8354,529,100
3225.9812,529,100
3226.0874,529,100
3226.1972,529,100
3226.2982,529,100
3226.4062,529,100
3226.5152,529,100
3226.6173,529,100
3226.7193,529,100
3226.8222,529,100
3226.9252,529,100
3227.0262,529,100
3227.1702,529,100
3227.2721,529,100
3227.3852,529,100
3227.4992,529,100
3227.6062,529,100
3227.7171,529,100
3227.8301,529,100
3227.9403,529,100
3228.0483,529,100
3228.1593,529,100
3228.2681,529,100
3228.4191,529,100
3228.5281,529,100
3228.6331,530,100
3228.7401,530,100
3228.8421,530,100
3228.9501,530,100
3229.0531,530,100
3229.1541,530,100
3229.2551,530,100
3229.3572,530,100
3229.4581,530,100
3229.6042,530,100
3229.704,530,100
3229.808,530,100
3229.91,530,100
3230.012,530,100
3230.1201,530,100
3230.2231,530,100
3230.3251,530,100
3230.427,530,100
3230.528,530,100
3230.631,530,100
3230.7751,530,100
3230.8751,530,100
3230.975,530,100
3231.077,530,100
3231.1781,530,100
3231.278,530,100
3231.3861,530,100
3231.4869,530,100
3231.5909,530,100
3231.6929,530,100
3231.7949,530,100
3231.9409,530,100
3232.0429,530,100
3232.1429,530,100
3232.2431,530,100
3232.3451,530,100
3232.4519,530,100
3232.5529,530,100
3232.6629,530,100
3232.7769,530,100
3232.881,530,100
3232.987,530,100
3233.1339,530,100
3233.2339,530,100
3233.3359,530,100
3233.436,530,100
3233.538,530,100
3233.641,529,100
3233.7438,529,100
3233.8438,529,100
3233.9519,529,100
3234.0538,529,100
3234.1588,529,100
3234.3128,529,100
3234.4128,529,100
3234.5158,529,100
3234.616,529,100
3234.7178,529,100
3234.8188,529,100
3234.9269,529,100
3235.0269,529,100
3235.1369,529,100
3235.2379,529,100
3235.3457,529,100
3235.4928,529,100
3235.5948,529,100
3235.6957,529,100
3235.7977,529,100
3235.897,529,100
3235.9989,529,100
3236.1027,529,100
3236.2047,529,100
3236.3107,529,100
3236.4148,529,100
3236.5167,529,100
3236.6687,529,100
3236.7707,529,100
3236.8717,529,100
3236.9717,529,100
3237.0727,529,100
3237.1727,529,100
3237.2727,529,100
3237.3747,529,100
3237.4816,529,100
3237.5828,529,100
3237.6937,529,100
3237.8566,529,100
3237.9718,529,100
3238.0756,529,100
3238.1778,529,100
3238.2827,529,100
3238.3858,529,100
3238.4906,529,100
3238.5956,529,100
3238.7006,529,100
3238.8058,529,100
3238.9078,529,100
3239.0636,529,100
3239.1676,529,100
3239.2716,529,100
3239.3727,529,100
3239.4756,529,100
3239.5757,529,100
3239.6775,529,100
3239.7775,529,100
3239.8796,529,100
3239.9886,529,100
3240.0966,529,100
3240.2465,529,100
3240.3495,529,100
3240.4515,529,100
3240.5565,529,100
3240.6575,529,100
3240.7605,529,100
3240.8606,529,100
3240.9625,529,100
3241.0627,529,100
3241.1665,529,100
3241.2745,529,100
3241.4196,529,100
3241.5245,529,100
3241.6315,529,100
3241.7335,529,100
3241.8375,529,100
3241.9406,529,100
3242.0435,529,100
3242.1464,529,100
3242.2475,529,100
3242.3507,529,100
3242.4564,529,100
3242.6124,529,100
3242.7274,529,100
3242.8324,529,100
3242.9444,529,100
3243.0554,529,100
3243.1655,529,100
3243.2754,529,100
3243.3855,529,100
3243.4954,529,100
3243.6055,529,100
3243.7164,529,100
3243.8663,529,100
3243.9753,529,100
3244.0813,529,100
3244.1893,529,100
3244.2934,529,100
3244.3964,529,100
3244.4993,529,100
3244.6014,529,100
3244.7043,529,100
3244.8053,529,100
3244.9073,529,100
3245.0544,529,100
3245.1553,529,100
3245.2573,529,100
3245.3654,529,100
3245.4713,529,100
3245.5733,529,100
3245.6754,529,100
3245.7783,529,100
3245.8793,529,100
3245.9792,529,100
3246.0805,529,100
3246.2243,529,100
3246.3264,529,100
3246.4362,529,100
3246.5475,529,100
3246.6502,529,100
3246.7602,529,100
3246.8672,529,100
3246.9712,529,100
3247.0754,529,100
3247.1782,529,100
3247.2812,529,100
3247.4283,529,100
3247.5302,529,100
3247.6381,529,100
3247.7412,529,100
3247.8511,529,100
3247.9671,529,100
3248.0831,529,100
3248.1961,529,100
3248.3072,529,100
3248.4171,529,100
3248.5241,529,100
3248.6761,529,100
3248.7781,529,100
3248.8843,529,100
3248.9901,529,100
3249.0901,529,100
3249.1921,529,100
3249.2913,529,100
3249.3952,529,100
3249.4981,529,100
3249.6011,529,100
3249.704,529,100
3249.851,529,100
3249.9512,529,100
3250.054,529,100
3250.1543,529,100
3250.258,529,100
3250.363,529,100
3250.4662,529,100
3250.568,529,100
3250.671,529,100
3250.776,529,100
3250.88,529,100
3251.027,529,100
3251.1262,529,100
3251.23,529,100
3251.332,529,100
3251.434,529,100
3251.5411,529,100
3251.6529,529,100
3251.7549,529,100
3251.8669,529,100
3251.9789,529,100
3252.0909,529,100
3252.2459,529,100
3252.3479,529,100
3252.4549,529,100
3252.5599,529,100
3252.6679,529,100
3252.7759,529,100
3252.883,529,100
3252.9929,529,100
3253.1079,529,100
3253.2149,529,100
3253.3249,529,100
3253.4789,529,100
3253.582,529,100
3253.6908,529,100
3253.8039,529,100
3253.9148,529,100
3254.0311,529,100
3254.1428,529,100
3254.251,529,100
3254.3538,529,100
3254.4628,529,100
3254.569,529,100
3254.7168,529,100
3254.8188,529,100
3254.9188,529,100
3255.0208,529,100
3255.1209,529,100
3255.2258,529,100
3255.3368,529,100
3255.4499,529,100
3255.5649,529,100
3255.6788,529,100
3255.7909,529,100
3255.9379,529,100
3256.0409,529,100
3256.1417,529,100
3256.2429,529,100
3256.3429,529,100
3256.4447,529,100
3256.5447,529,100
3256.6547,529,100
3256.7607,529,100
3256.8627,529,100
3256.9708,529,100
3257.1187,529,100
3257.2197,529,100
3257.3217,529,100
3257.4217,529,100
3257.5219,529,100
3257.6237,529,100
3257.7248,529,100
3257.8268,529,100
3257.9366,529,100
3258.0438,529,100
3258.1458,529,100
3258.2899,529,100
3258.3916,529,100
3258.4936,529,100
3258.5946,529,100
3258.6966,529,100
3258.7976,529,100
3258.8996,529,100
3258.9988,529,100
3259.1016,529,100
3259.2048,529,100
3259.3136,529,100
3259.4677,529,100
3259.5748,529,100
3259.6776,529,100
3259.7816,529,100
3259.8836,529,100
3259.9856,529,100
3260.0856,529,100
3260.1876,529,100
3260.2896,529,100
3260.3935,529,100
3260.4935,529,100
3260.6395,529,100
3260.7435,529,100
3260.8485,529,100
3260.9516,529,100
3261.0565,529,100
3261.1605,529,100
3261.2615,529,100
3261.3637,529,100
3261.4645,529,100
3261.5685,529,100
3261.6715,529,100
3261.8245,529,100
3261.9255,529,100
3262.0285,529,100
3262.1355,529,100
3262.2405,529,100
3262.3426,529,100
3262.4454,529,100
3262.5474,529,100
3262.6514,529,100
3262.7544,529,100
3262.8564,529,100
3263.0075,529,100
3263.1214,529,100
3263.2304,529,100
3263.3385,529,100
3263.4454,529,100
3263.5474,529,100
3263.6514,529,100
3263.7544,529,100
3263.8565,529,100
3263.9584,529,100
3264.0604,529,100
3264.2064,529,100
3264.3153,529,100
3264.4174,529,100
3264.5284,529,100
3264.6443,529,100
3264.7573,529,100
3264.8673,529,100
3264.9753,529,100
3265.0873,529,100
3265.1953,529,100
3265.2993,529,100
3265.4503,529,100
3265.5574,529,100
3265.6653,529,100
3265.7733,529,100
3265.8824,529,100
3265.9863,529,100
3266.0903,529,100
3266.1923,529,100
3266.2953,529,100
3266.3962,529,100
3266.4982,529,100
3266.6432,529,100
3266.7492,529,100
3266.8513,529,100
3266.9592,529,100
3267.0594,529,100
3267.1682,529,100
3267.2712,529,100
3267.3752,529,100
3267.4852,529,100
3267.6002,529,100
3267.7232,529,100
3267.8673,529,100
3267.9683,529,100
3268.0682,529,100
3268.1693,529,100
3268.2732,529,100
3268.3821,529,100
3268.4931,529,100
3268.6031,529,100
3268.7051,529,100
3268.8131,529,100
3268.9141,529,100
3269.0611,529,100
3269.1611,529,100
3269.2613,529,100
3269.3641,529,100
3269.4671,529,100
3269.5751,529,100
3269.6842,529,100
3269.7911,529,100
3269.9011,529,100
3270.0161,529,100
3270.1181,529,100
3270.2661,529,100
3270.366,529,100
3270.4672,529,100
3270.567,529,100
3270.6692,529,100
3270.771,529,100
3270.877,529,100
3270.977,529,100
3271.0792,529,100
3271.1822,529,100
3271.286,529,100
3271.4332,529,100
3271.534,529,100
3271.6351,529,100
3271.737,529,100
3271.837,529,100
3271.9392,529,100
3272.0491,529,100
3272.156,529,100
3272.2659,529,100
3272.3669,529,100
3272.4719,529,100
3272.619,529,100
3272.7229,529,100
3272.8239,529,100
3272.9261,529,100
3273.0269,529,100
3273.1311,529,100
3273.2349,529,100
3273.341,529,100
3273.4411,529,100
3273.5459,529,100
3273.6478,529,100
3273.802,529,100
3273.9049,529,100
3274.0059,529,100
3274.1059,529,100
3274.206,529,100
3274.3069,529,100
3274.4069,529,100
3274.5138,529,100
3274.6219,529,100
3274.7328,529,100
3274.8338,529,100
3274.9798,529,100
3275.0808,529,100
3275.1838,529,100
3275.2848,529,100
3275.3878,529,100
3275.488,529,100
3275.5898,529,100
3275.69,529,100
3275.7938,529,100
3275.8938,529,100
3276.0038,529,100
3276.1478,529,100
3276.2498,529,100
3276.3539,529,100
3276.4558,529,100
3276.5587,529,100
3276.6599,529,100
3276.7627,529,100
3276.8638,529,100
3276.9698,529,100
3277.0737,529,100
3277.1848,529,100
3277.3407,529,100
3277.4469,529,100
3277.5497,529,100
3277.6537,529,100
3277.7547,529,100
3277.8567,529,100
3277.9587,529,100
3278.0607,529,100
3278.1628,529,100
3278.2687,529,100
3278.3738,529,100
3278.5219,529,100
3278.6226,529,100
3278.7316,529,100
3278.8346,529,100
3278.9366,529,100
3279.0396,529,100
3279.1426,529,100
3279.2476,529,100
3279.3486,529,100
3279.4526,529,100
3279.5566,529,100
3279.7036,529,100
3279.8046,529,100
3279.9096,529,100
3280.0176,529,100
3280.1207,529,100
3280.2226,529,100
3280.3247,529,100
3280.4265,529,100
3280.5287,529,100
3280.6305,529,100
3280.7347,529,100
3280.8815,529,100
3280.9815,529,100
3281.0906,529,100
3281.1915,529,100
3281.2995,529,100
3281.4035,529,100
3281.5076,529,100
3281.6105,529,100
3281.7146,529,100
3281.8147,529,100
3281.9167,529,100
3282.0617,529,100
3282.1675,529,100
3282.2725,529,100
3282.3755,529,100
3282.4775,529,100
3282.5825,529,100
3282.6845,529,100
3282.7885,529,100
3282.8925,529,100
3282.9945,529,100
3283.0944,529,100
3283.2414,529,100
3283.3434,529,100
3283.4514,529,100
3283.5664,529,100
3283.6814,529,100
3283.7944,529,100
3283.9035,529,100
3284.0144,529,100
3284.1234,529,100
3284.2345,529,100
3284.3454,529,100
3284.4984,529,100
3284.6074,529,100
3284.7103,529,100
3284.8173,529,100
3284.9283,529,100
3285.0293,529,100
3285.1303,529,100
3285.2333,529,100
3285.3363,529,100
3285.4384,529,100
3285.5403,529,100
3285.6973,529,100
3285.8053,529,100
3285.9154,529,100
3286.0165,529,100
3286.1253,529,100
3286.2253,529,100
3286.3293,529,100
3286.4354,529,100
3286.5393,529,100
3286.6414,529,100
3286.7444,529,100
3286.8902,529,100
3286.9904,529,100
3287.0924,529,100
3287.1962,529,100
3287.3062,529,100
3287.4192,529,100
3287.5312,529,100
3287.6363,529,100
3287.7402,529,100
3287.8414,529,100
3287.9442,529,100
3288.0902,529,100
3288.1912,529,100
3288.2922,529,100
3288.3932,529,100
3288.4951,529,100
3288.6042,529,100
3288.7051,529,100
3288.8123,529,100
3288.9141,529,100
3289.0162,529,100
3289.1183,529,100
3289.2643,529,100
3289.3651,529,100
3289.4651,529,100
3289.5671,529,100
3289.6673,529,100
3289.7721,529,100
3289.8741,529,100
3289.978,529,100
3290.0871,529,100
3290.1921,529,100
3290.2941,529,100
3290.4422,529,100
3290.5451,529,100
3290.6461,529,100
3290.748,529,100
3290.849,529,100
3290.9491,529,100
3291.0501,529,100
3291.158,529,100
3291.259,529,100
3291.368,529,100
3291.469,529,100
3291.619,529,100
3291.725,529,100
3291.828,529,100
3291.9321,529,100
3292.0401,529,100
3292.149,529,100
3292.258,529,100
3292.368,529,100
3292.4711,529,100
3292.5819,529,100
3292.6969,529,100
3292.8489,529,100
3292.9529,529,100
3293.0559,529,100
3293.1649,529,100
3293.2679,529,100
3293.3749,529,100
3293.4791,529,100
3293.5869,529,100
3293.6961,529,100
3293.7979,529,100
3293.8989,529,100
3294.0519,529,100
3294.154,529,100
3294.2569,529,100
3294.36,529,100
3294.4649,529,100
3294.5688,529,100
3294.6728,529,100
3294.7769,529,100
3294.8828,529,100
3294.9928,529,100
3295.1071,529,100
3295.2638,529,100
3295.366,529,100
3295.4758,529,100
3295.5818,529,100
3295.6898,529,100
3295.7978,529,100
3295.9058,529,100
3296.0128,529,100
3296.1228,529,100
3296.2328,529,100
3296.3369,529,100
3296.4899,529,100
3296.5939,529,100
3296.7027,529,100
3296.8078,529,100
3296.9107,529,100
3297.0117,529,100
3297.1119,529,100
3297.2137,529,100
3297.3149,529,100
3297.4167,529,100
3297.5207,529,100
3297.6647,529,100
3297.7737,529,100
3297.8887,529,100
3297.9907,529,100
3298.0928,529,100
3298.1987,529,100
3298.2998,529,100
3298.4017,529,100
3298.5027,529,100
3298.6036,529,100
3298.7036,529,100
3298.8507,529,100
3298.9576,529,100
3299.0578,529,100
3299.1656,529,100
3299.2666,529,100
3299.3706,529,100
3299.4718,529,100
3299.5747,529,100
3299.6758,529,100
3299.7776,529,100
3299.8776,529,100
3300.0226,529,100
3300.1236,529,100
3300.2307,529,100
3300.3327,529,100
3300.4357,529,100
3300.5446,529,100
3300.6505,529,100
3300.7596,529,100
3300.8645,529,100
3300.9717,529,100
3301.0815,529,100
3301.2355,529,100
3301.3445,529,100
3301.4535,529,100
3301.5595,529,100
3301.6675,529,100
3301.7825,529,100
3301.9015,529,100
3302.0125,529,100
3302.1146,529,100
3302.2165,529,100
3302.3186,529,100
3302.4645,529,100
3302.5637,529,100
3302.6657,529,100
3302.7706,529,100
3302.8846,529,100
3302.9975,529,100
3303.1125,529,100
3303.2255,529,100
3303.3385,529,100
3303.4494,529,100
3303.5594,529,100
3303.7134,529,100
3303.8217,529,100
3303.9304,529,100
3304.0374,529,100
3304.1424,529,100
3304.2505,529,100
3304.3534,529,100
3304.4604,529,100
3304.5644,529,100
3304.6674,529,100
3304.7705,529,100
3304.9163,529,100
3305.0173,529,100
3305.1175,529,100
3305.2183,529,100
3305.3183,529,100
3305.4216,529,100
3305.5225,529,100
3305.6243,529,100
3305.7243,529,100
3305.8303,529,100
3305.9345,529,100
3306.0813,529,100
3306.1833,529,100
3306.2833,529,100
3306.3844,529,100
3306.4843,529,100
3306.5863,529,100
3306.6934,529,100
3306.7973,529,100
3306.9012,529,100
3307.0105,529,100
3307.1234,529,100
3307.2762,529,100
3307.3852,529,100
3307.4942,529,100
3307.6032,529,100
3307.7112,529,100
3307.8182,529,100
3307.9254,529,100
3308.0332,529,100
3308.1342,529,100
3308.2433,529,100
3308.3442,529,100
3308.4922,529,100
3308.5933,529,100
3308.6962,529,100
3308.7973,529,100
3308.8983,529,100
3308.9981,529,100
3309.0991,529,100
3309.2021,529,100
3309.3053,529,100
3309.4141,529,100
3309.5252,529,100
3309.6812,529,100
3309.7833,529,100
3309.8861,529,100
3309.9871,529,100
3310.0891,529,100
3310.1891,529,100
3310.2901,529,100
3310.3901,529,100
3310.4911,529,100
3310.593,529,100
3310.7032,529,100
3310.858,529,100
3310.9612,529,100
3311.064,529,100
3311.168,529,100
3311.2691,529,100
3311.371,529,100
3311.4712,529,100
3311.573,529,100
3311.6732,529,100
3311.7761,529,100
3311.884,529,100
3312.0281,529,100
3312.131,529,100
3312.232,529,100
3312.335,529,100
3312.438,529,100
3312.54,529,100
3312.6431,529,100
3312.7431,529,100
3312.8451,529,100
3312.946,529,100
3313.0471,529,100
3313.1969,529,100
3313.3049,529,100
3313.4079,529,100
3313.5159,529,100
3313.6239,529,100
3313.7279,529,100
3313.8309,529,100
3313.9329,529,100
3314.035,529,100
3314.1359,529,100
3314.2379,529,100
3314.3809,529,100
3314.4839,529,100
3314.592,529,100
3314.6949,529,100
3314.8028,529,100
3314.9079,529,100
3315.0098,529,100
3315.1118,529,100
3315.2128,529,100
3315.3139,529,100
3315.4158,529,100
3315.5598,529,100
3315.6638,529,100
3315.7708,529,100
3315.8808,529,100
3315.9818,529,100
3316.0898,529,100
3316.1929,529,100
3316.2959,529,100
3316.3969,529,100
3316.4998,529,100
3316.6018,529,100
3316.7478,529,100
3316.8488,529,100
3316.9508,529,100
3317.0518,529,100
3317.1599,529,100
3317.2599,529,100
3317.3678,529,100
3317.4717,529,100
3317.5737,529,100
3317.6827,529,100
3317.789,529,100
3317.9488,529,100
3318.0497,529,100
3318.1547,529,100
3318.2637,529,100
3318.3657,529,100
3318.4747,529,100
3318.5767,529,100
3318.6818,529,100
3318.7857,529,100
3318.8887,529,100
3318.9926,529,100
3319.1386,529,100
3319.2388,529,100
3319.3396,529,100
3319.4417,529,100
3319.5466,529,100
3319.6476,529,100
3319.7566,529,100
3319.8576,529,100
3319.9626,529,100
3320.0656,529,100
